офисы
o: Под офис, Центр, Греческого Города Волос
wp: Под производство, Калинин
wp: Под производство, Александровка, 40 Лет Победы
wp: Под производство, Батайск ВЖМ, Щорса
wp: Под производство, Военвед, Оганова
wp: Под производство, Новоч. Центр, Харьковская
wp: Под производство, Нахичевань, 30 Линия/Сарьяна
wp: Под производство, Ленина, Страны Советов
wp: Под производство, РО М.Курган.р-н
wp: Под производство, Ленина, Врубовая
wp: Под производство, 2 Орджоникидзе, Туполева
wp: Под производство, Новоч. Центр, Платовский
wp: Под склад, Нариманова, Нагибина
wp: Под склад, ЗЖМ, Задонская
wp: Под склад, ЗЖМ, Каширская
wp: Под склад, Центр, Серафимовича/Семашко
wp: Под склад, Западная промзона, 1 Машиностроительный
wp: Под склад, 2 Орджоникидзе, Днепропетровская
wp: Под склад, Комсомольская площадь, Мечникова
wp: Под склад, ЗЖМ, Стачки/Малиновского
wp: Под склад, 2 Орджоникидзе, Орская/Меркурий
wp: Под склад, Центр, Тургеневская
wp: Под склад, ЗЖМ, Стачки/Малиновского
wp: Под склад, Центр, Донская/Ворошиловский мост
wp: Под склад, Центр, Газетный/Пушкинская/Б.Садовая
wp: Под склад, Центр, Темерницкая/Московская
wp: Под склад, Мирный, Казахская
wp: Под склад, ЗЖМ, 2 Краснодарская
wp: Под склад, 2 Орджоникидзе, Орская
wp: Под склад, Ленина, Врубовая
wp: Под склад, Ленина, Врубовая
wp: Под склад, Центр, Текучева
wp: Под склад, Нахичевань, 6 Линия
wp: Под склад, Нахичевань, 14 Линия
wp: Под склад, Ленина, Врубовая
wp: Под склад, Нахичевань, Нижегородская/Ростовский реч.порт
wp: Под склад, Ленина, Врубовая
wp: Под склад, ЖДР, Толмачева
wp: Под склад, Центр, Державинский
wp: Под склад, Сельмаш, 1 Конной Армии
wp: Под склад, Центр, Таманский
wp: Под склад, Темерник, Миронова
wp: Под склад, Центр, Шаумяна
wp: Под склад, СЖМ, Волкова
wp: Под склад, Мясниковань, Атарбекова
wp: Под склад, Центр, Станиславского/7 февраля
wp: Под склад, Ленина, Врубовая
wp: Под склад, Центр, Седова
wp: Под склад, Берберовка, Горсоветская
wp: Под склад, Александровка, 40 Лет Победы
wp: Под склад, Сельмаш, Шолохова/ст.Автовокзал
wp: Под склад, Центр, Станиславского
wp: Под склад, Нахичевань, 45 Линия
wp: Под склад, Каменка, Вавилова
wp: Под склад, Каменка, Вавилова/ТЦ Дом
wp: Под склад, Каменка, Радиаторный
wp: Под склад, СЖМ, Ветеранов
wp: Под склад, Центр, Темерницкая/Доломановский/Братский
wp: Под склад, Заречная промзона, 1 Луговая
wp: Под склад, Заречная промзона, 1 Луговая
wp: Под склад, Сельмаш, Геологическая
wp: Под склад, Центр, Береговая
wp: Под склад, Портовая, Войкова
wp: Под склад, Доватора
wp: Под склад, ЖДР, Некрасовская
wp: Под склад, Батайск Гайдара, Ленина Ул
wp: Под склад, Ленина, Врубовая
wp: Под склад, Ботанический сад, Ленточная
wp: Под склад, ЖДР, Привокзальная
wp: Под склад, Портовая
wp: Под склад, 2 Орджоникидзе, Российская/Грисенко
wp: Под склад, Центр, Текучева
wp: Под склад, Болгарстрой, Таганрогская
wp: Под склад, Чкаловский, Киргизская
wp: Под склад, Нахичевань, Черевичкина
wp: Под склад, Центр, Текучева
wp: Под склад, СЖМ, Космонавтов
wp: Под склад, Центр, Тургеневская/Газетный
wp: Под склад, ЖДР, Квартальный
wp: Под склад, Темерник, Миронова
wp: Под склад, Заречная промзона, 1 Луговая
wp: Под склад, ЖДР, Привокзальная
wp: Под склад, Новое поселение, Текучева
wp: Под склад, Доватора
wp: Под склад, Сельмаш, Менжинского
wp: Под склад, Нахичевань, Нижегородская/Парк Черевичкина
wp: Под склад, ЖДР, Вагулевского/пл.Дружинников
wp: Под склад, Доватора
wp: Под склад, Ленина, Нансена
wp: Под склад, Центр, Баумана
wp: Под склад, Аксай Центр, Промышленная
wp: Под склад, Батайск РДВС, Совхозная
wp: Под склад, Центр, Седова
wp: Под склад, Нариманова, Плиева
wp: Под склад, Центр, Пушкинская
wp: Под склад, Заречная промзона, 1 Луговая
wp: Под склад, Центр, Баумана/ЦР
wp: Под склад, Центр, Тургеневская
wp: Под склад, Центр, Варфоломеева
wp: Под склад, Чкаловский, Днепровский
wp: Под склад, Батайск Центр, Стадионный
wp: Под склад, Центр, Станиславского
wp: Под склад, Портовая
wp: Под склад, Сельмаш, 1 Конной Армии
wp: Под склад, 2 Орджоникидзе, Механизаторов
wp: Под склад, 2 Орджоникидзе, Орская
wp: Под склад, Ленина, Врубовая
wp: Под склад, Нахичевань, 30 Линия
wp: Под склад, Нариманова, Нагибина
wp: Под склад, Центр, Буденновский
wp: Под склад, Каменка, 2 Пятилетки
wp: Под склад, Доватора
wp: Под склад, 2 Орджоникидзе, Орская/Троллейбусная
wp: Под склад, ЖДР, Республиканская
wp: Под склад, Сельмаш, Геологическая
wp: Под склад, Ашан, Зенитный
wp: Под склад, Центр, Социалистическая/Театральный
wp: Под склад, Ленина, Врубовая/база Надежда
wp: Под склад, Центр, Малый/Ворошиловский
wp: Под склад, Новоч. Молодеж., Баклановский
wp: Под склад, Сельмаш, Селиванова
wp: Под склад, Ленина, Страны Советов
wp: Под склад, ЗЖМ, 30 Лет Октября
wp: Под склад, Центр, Текучева
wp: Под склад, Центр, Красноармейская
wp: Под склад, Военвед, Тимошенко
wp: Под склад, Заречная промзона, 1 Луговая
wp: Под склад, ЗЖМ, Малиновского
wp: Под склад, Батайск Западный, Фермерская
wp: Под склад, Доватора
wp: Под склад, СЖМ, Комарова
wp: Под склад, площадь Ленина, Ленина Ул
wp: Под склад, Чкаловский, Сальский
wp: Под склад, ЖДР, Вагулевского/пл.Дружинников
wp: Под склад, Чкаловский, Вятская/50 лет Ростсельмаша
wp: Под склад, Комсомольская площадь, Мечникова
wp: Под склад, 2 Орджоникидзе, Днепропетровская
wp: Под склад, Берберовка, Горсоветская
wp: Под склад, Комсомольская площадь, Буденновский
wp: Под склад, Нахичевань, Комсомольская Ул
wp: Под склад, ЗЖМ, Разъезд Западный
wp: Под склад, 2 Орджоникидзе, Орская
wp: Под склад, Ленина, Нансена
wp: Под склад, Портовая, Судостроительная
wp: Под склад, Каменка, Вавилова/Илловайская
wp: Под склад, Каменка, Борисоглебская/ост.Иловайская
wp: Под склад, 2 Орджоникидзе, Механизаторов
wp: Под склад, Заречная промзона, 1 Луговая
wp: Под склад, Центр, Доломановский
wp: Под склад, Портовая
wp: Под склад, Портовая
wp: Под склад, Нахичевань, Мурлычева/16 Линия
wp: Под склад, СЖМ, Космонавтов
wp: Под склад, Нахичевань, Буйнакская
wp: Под склад, Мирный, Казахская
wp: Под склад, СЖМ, Космонавтов
wp: Под склад, Каменка, Вавилова
wp: Под склад, ЖДР, Стачки
wp: Под склад, Западная промзона, Машиностроительный
wp: Под склад, Нахичевань, Промышленная/з-д Алмаз
wp: Под склад, Каменка, Вавилова/АТП-3
wp: Под склад, Каменка, Владивостокский
wp: Под склад, ЗЖМ, Малиновского/Ритмичная
wp: Под склад, Каменка, Технологический/Вавилова
wp: Под склад, Нахичевань, 24 Линия
wp: Под склад, Доватора
wp: Под склад, 2 Орджоникидзе, Днепропетровская
wp: Под склад, Александровка, 40 Лет Победы
wp: Под склад, ЗЖМ, 2 Колодезная
wp: Под склад, СЖМ, Орбитальная
wp: Под склад, ЗЖМ, Элеваторный
wp: Под склад, Центр, Баумана
wp: Под склад, Каменка, Радиаторный
wp: Под склад, Нахичевань, Черевичкина
wp: Под склад, Портовая, Всесоюзная
wp: Под склад, Центр, Пушкинская
wp: Под склад, Портовая, Всесоюзная/Пржевальского
wp: Под склад, Центр, Красных Зорь
wp: Под склад, Центр, Красноармейская
wp: Под склад, Чкаловский, 50 Лет Ростсельмаша/СИиТО
wp: Под склад, 2 Орджоникидзе, Курчатова
wp: Под склад, Нариманова, Нагибина
wp: Под склад, ЖДР, Межевая/Телецентр
wp: Под склад, площадь Ленина, Ленина Ул
wp: Под склад, Старый автовокзал, Поворотный/Кадровая
wp: Под склад, 2 Орджоникидзе, Днепропетровская/д Алмаз
wp: Под склад, Александровка, Златоустовская
wp: Под склад, Нахичевань, Черевичкина/Александр.мост
wp: Под склад, Центр, Темерницкая/Соборный
wp: Под склад, 1 Орджоникидзе, Димитрова
wp: Под склад, Центр, Баумана
wp: Под склад, Центр, Темерницкая
wp: Под склад, Заречная промзона, 1 Луговая
wp: Под склад, ЗЖМ, Мадояна
wp: Под склад, ЗЖМ, Мадояна
wp: Под склад, Батайск Центр, Фермерская
wp: Под склад, Зоопарк, Курская
wp: Под склад, Каратаево, Совхозная
wp: Под склад, 2 Орджоникидзе, Механизаторов
wp: Под склад, Новое поселение, 20 Улица
wp: Под склад, Александровка, 40 Лет Победы
wp: Под склад, Нариманова
wp: Под склад, Сельмаш, 1 Конной Армии
wp: Под склад, Чкаловский, Сальский
wp: Под склад, Центр, Ворошиловский
wp: Под склад, Каменка, Вавилова/ТЭЦ СЖМ
wp: Под склад, Каменка, Вавилова/Радиаторный
wp: Под склад, Каменка, Вавилова
wp: Под склад, ЖДР, 2 Кольцевая/Раб.пл.
wp: Под склад, Чкаловский, Ухтомский/Киргизская
wp: Под склад, Чкаловский, Сальский
wp: Под склад, Нахичевань, Черевичкина
wp: Под склад, Западная промзона, Машиностроительный
wp: Под склад, Батайск Центр, Южная
wp: Под склад, Берберовка, Горсоветская/Рябышева
wp: Под склад, Комсомольская площадь, Буденновский
wp: Под склад, Каменка, 2 Пятилетки
wp: Под склад, Западная промзона, 1 Машиностроительный
wp: Под склад, Сельмаш, Геологическая
wp: Под склад, Западная промзона, 1 Машиностроительный
wp: Под склад, Мясниковань, Южная
wp: Под склад, Батайск Гайдара, Ленина Ул
wp: Под склад, 1 Орджоникидзе, Димитрова/Церковь
wp: Под склад, Батайск Центр, Фермерская
wp: Под склад, Центр, Текучева/ж/д ст. Товарная
wp: Под склад, 2 Орджоникидзе, Шолохова
wp: Под склад, Ленина, Нансена/Шеболдаева
wp: Под склад, Нахичевань, 24 Линия
wp: Под склад, Западная промзона, Машиностроительный
wp: Под склад, Нахичевань, 6 Линия
wp: Под склад, Западная промзона, 1 Машиностроительный
wp: Под склад, Азов, Ульяновская
wp: Под склад, Заречная промзона, Шоссейная/Левый берег
wp: Под склад, ЗЖМ, Нефтяной
wp: Под склад, Западная промзона, 1 Машиностроительный
wp: Под склад, Каменка, Немировича-Данченко
wp: Под склад, Нахичевань, 24 Линия
wp: Под склад, Комсомольская площадь, Буденновский
wp: Под склад, Военвед, Тимошенко
wp: Под склад, СЖМ, Космонавтов
wp: Под склад, ЖДР, Профсоюзная
wp: Под склад, площадь Ленина, Ленина Ул
wp: Под склад, 2 Орджоникидзе, Орская
wp: Под склад, Центр, Текучева
wp: Под склад, ЖДР, Некрасовская/Текучева
wp: Под склад, Александровка, Аксайская
wp: Под склад, ЖДР, Водоотводный
wp: Под склад, 2 Орджоникидзе, Орская
wp: Под склад, Центр, Тургеневская
wp: Под склад, ЗЖМ, Пескова
wp: Под склад, Каменка, Волоколамская/пл. 2 Пятилетки
wp: Под склад, Чкаловский, 50 Лет Ростсельмаша
wp: Под склад, Доватора
wp: Под склад, Доватора
wp: Под склад, Доватора
wp: Под склад, Новое поселение, Владикавказская
wp: Под склад, Зоопарк, Ноябрьская/Зоологическая
wp: Под склад, Чкаловский, Ректорская/Днепровский
wp: Под склад, Западная промзона, 1 Машиностроительный/Лимузин
wp: Под склад, Доватора
wp: Под склад, СЖМ, Королева/МРЭО
wp: Под склад, Ленина
wp: Под склад, ЗЖМ, Маршальская
wp: Под склад, ЗЖМ, Сортовой/Мичуринская
wp: Под склад, Ленина
wp: Под склад, 2 Орджоникидзе, Орская
wp: Под склад, Батайск Гайдара, Орджоникидзе
wp: Под склад, ЗЖМ, 2 Краснодарская
wp: Под склад, Центр, Кировский
wp: Под склад, Центр, Чехова
wp: Под склад, Каменка, Вавилова
wp: Под склад, Батайск Гайдара, Энгельса
wp: Под склад, Ленинаван
wp: Под склад, Чкаловский, 50 Лет Ростсельмаша
wp: Под склад, 2 Орджоникидзе, Днепропетровская
wp: Под склад, Ленинаван
wp: Под склад, Батайск Кр.сад, Ключевая
wp: Под склад, Левый берег, Левобережная
wp: Под склад, Каменка, Вавилова
wp: Под склад, Западная промзона, Машиностроительный
wp: Под склад, СЖМ, Космонавтов
wp: Под склад, Заречная промзона, 1 Луговая
wp: Под склад, Нахичевань, Рыльского
wp: Под склад, Нахичевань, Черевичкина
wp: Под склад, Портовая, Всесоюзная
wp: Под склад, Военвед, Тимошенко
wp: Под склад, Сельмаш, Геологическая
wp: Под склад, ЗЖМ, Малиновского/Стачки
wp: Под склад, Каменка, Радиаторный
wp: Под склад, Батайск РДВС, Совхозная
wp: Под склад, Мясниковань, Атарбекова
wp: Под склад, Стройгородок, Таганрогская/АЗС
wp: Под склад, Нариманова, Нагибина
wp: Под склад, ЗЖМ, Стачки/Малиновского
wp: Под склад, Ботанический сад, Ленточная
wp: Под склад, Заречная промзона, 1 Луговая
wp: Под склад, Портовая, Магнитогорская
wp: Под склад, Доватора
wp: Под склад, Каменка, Вавилова
wp: Под склад, Каменка, Радиаторный
wp: Под склад, ЗЖМ, Элеваторный
wp: Под склад, СЖМ, Пацаева/Добровольского
wp: Под склад, Батайск Центр, Фермерская
wp: Под склад, Новое поселение, Таврическая/НИИАП
wp: Под склад, Портовая, Циолковского/конец Портовой
wp: Под склад, 2 Орджоникидзе, Курчатова
wp: Под склад, Ленина, Нансена
wp: Под склад, ЗЖМ, Элеваторный
wp: Под склад, Александровка, 40 Лет Победы
wp: Под склад, Батайск Гайдара, Ленина Ул
wp: Под склад, Батайск Гайдара, Ленина Ул
wp: Под склад, Сельмаш, Геологическая
wp: Под склад, 2 Орджоникидзе, Механизаторов/Орская
wp: Под склад, СЖМ, Волкова/Магнит
wp: Под склад, Ленина, Нансена
wp: Под склад, Нахичевань, Черевичкина
wp: Под склад, Портовая, Урицкого
wp: Под склад, Ленина, Нансена
wp: Под склад, Портовая, Судостроительная
wp: Под склад, Доватора, Шаповалова/Змеевская балка
wp: Под склад, Нариманова, Нагибина
wp: Под склад, Центр, Доломановский/Мечникова
wp: Под склад, Автосборочный, Измаильский/стадион СКА
wp: Под склад, 2 Орджоникидзе, Орская/Вятская
wp: Под склад, СЖМ, Капустина/Пацаева
wp: Под склад, 2 Орджоникидзе, Днепропетровская/Часовой завод
wp: Под склад, Доватора
wp: Под склад, Батайск Центр, Фермерская
wp: Под склад, Центр, Доломановский/Мечникова
wp: Под склад, Новое поселение, Текучева
wp: Под склад, Центр, Текучева
wp: Под склад, СЖМ, Созидания
wp: Под склад, РО Аксай.р-н, Мира
wp: Под склад, Каменка, 2 Пятилетки
wp: Под склад, Каменка, Тракторная
wp: Под склад, ЗЖМ, Нефтяной
wp: Под склад, ЖДР, Лесопарковая/Ботанический сад
wp: Под склад, Ленина, Дагестанский/Переезд
wp: Под склад, Стройгородок, Таганрогская
wp: Под склад, Центр, Туркестанская
wp: Под склад, Ленина, Страны Советов
wp: Под склад, Каменка, Технологический
wp: Под склад, Каменка, Вавилова/Изыскательский
wp: Под склад, Каменка, Вавилова/Изыскательский
wp: Под склад, Каменка, Вавилова/Изыскательный
wp: Под склад, Каменка, Шеболдаева/пл.2 Пятилетки
wp: Под склад, Сельмаш, Троллейбусная
wp: Под склад, СЖМ, Стартовая/Королева
wp: Под склад, Каменка, Вавилова
wp: Под склад, Батайск Гайдара, Ленина Ул
wp: Под склад, Каратаево, Совхозная
wp: Под склад, Комсомольская площадь, Мечникова
wp: Под склад, площадь Ленина, Ленина Ул/Профинтерна
wp: Под склад, Сельмаш, 1 Конной Армии
wp: Под склад, 2 Орджоникидзе, Щербакова
wp: Под склад, Стройгородок, Таганрогская
wp: Под склад, Каменка, Иловайская
wp: Под склад, 2 Орджоникидзе, Курчатова
wp: Под склад, 2 Орджоникидзе, Шолохова/14 Линия
wp: Под склад, ЗЖМ, Малиновского
wp: Под склад, Новое поселение, Текучева
wp: Под склад, Батайск СЖМ, Северный массив
wp: Под склад, ЗЖМ, Пескова
wp: Под склад, Батайск СЖМ, 1 Пятилетки
wp: Под склад, Доватора
wp: Под склад, 2 Орджоникидзе, Днепропетровская/проходная Часового з-да
wp: Под склад, ЖДР, Некрасовская/Текучева
wp: Под склад, Сельмаш, Менжинского/Проходная РСМ
wp: Под склад, РО Аксай.р-н
wp: Под склад, ЗЖМ, Элеваторный
wp: Под склад, Новое поселение, Локомотивная
wp: Под склад, Доватора
wp: Под склад, ЗЖМ, Малиновского/Таганрогское ш.
wp: Под склад, ЗЖМ, Малиновского/Мадояна
wp: Под склад, Батайск Гайдара, Ленина Ул/Школа №3
wp: Под склад, ЖДР, Батуринская
wp: Под склад, Батайск Гайдара, Энгельса
wp: Под склад, Мирный, Казахская
wp: Под склад, Каменка, 2 Пятилетки/Ростовский санаторий
wp: Под склад, СЖМ, Капустина
wp: Под склад, Каменка, Особенная
wp: Под склад, 1 Орджоникидзе, Димитрова
wp: Под склад, Нахичевань, 19 Линия
wp: Под склад, Доватора
wp: Под склад, Военвед, Тимошенко
wp: Под склад, Военвед, Тимошенко
wp: Под склад, Военвед, Тимошенко
wp: Под склад, ЗЖМ, Нефтяной
wp: Под склад, Аксай Центр, Ленина
wp: Под склад, Каменка, Особенная
wp: Под склад, Ленина, Труда
wp: Под склад, Нахичевань, Толстого Пл
wp: Под склад, 2 Орджоникидзе, Механизаторов
wp: Под склад, ЗЖМ, Нефтяной
wp: Под склад, Сельмаш, Геологическая
wp: Под склад, Центр, Ворошиловский
wp: Под склад, ЗЖМ, Нефтяной
wp: Под склад, 2 Орджоникидзе, Орская/КСМ 10
wp: Под склад, Западная промзона, 1 Машиностроительный
wp: Под склад, 2 Орджоникидзе, Орская/Механизаторов
wp: Под склад, Центр, Ворошиловский
wp: Под склад, Доватора
wp: Под склад, Нахичевань, Черевичкина
wp: Под склад, Ленина, Врубовая
wp: Под склад, Нариманова, Оренбургский
wp: Под склад, ЖДР, Кольцевая/Мадояна
wp: Под склад, Доватора
wp: Под склад, ЗЖМ, Нефтяной
wp: Под склад, Комсомольская площадь, Островского
wp: Под склад, Портовая, Всесоюзная
wp: Под склад, ЗЖМ, Стачки/Малиновского
wp: Под склад, ЗЖМ, Нефтяной
wp: Под склад, Нахичевань, Каяни
wp: Под склад, Заречная промзона, Шоссейная
wp: Под склад, ЗЖМ, Нефтяной
wp: Под склад, Ленина, Нансена
wp: Под склад, Нахичевань, 24 Линия
wp: Под склад, ЗЖМ, 2 Краснодарская
wp: Под склад, Новое поселение, Гайдара
wp: Под склад, ЗЖМ, Доблестный
wp: Под склад, Ленина, Страны Советов
wp: Под склад, ЗЖМ, Малиновского
wp: Под склад, ЗЖМ, Каширская
wp: Под склад, ЖДР, Некрасовская
wp: Под склад, Александровка, Краеведческая
wp: Под склад, Доватора
wp: Под склад, Центр, Береговая
wp: Под склад, Заречная промзона, 1 Луговая
wp: Под склад, Сельмаш, Студенческая
wp: Под склад, Нахичевань, Черевичкина
wp: Под склад, Западная промзона, 1 Машиностроительный
wp: Под склад, Зоопарк, Курская
wp: Под склад, Заречная промзона, 1 Луговая
wp: Под склад, Доватора
wp: Под склад, Центр, Доломановский
wp: Под склад, ЗЖМ, Нефтяной
wp: Под склад, ЗЖМ, Нефтяной/Таганрогское ш.
wp: Под склад, Нахичевань, 22 Линия/Налбандяна
wp: Под склад, Центр, Обороны
wp: Под склад, Ленина, Страны Советов
wp: Под склад, ЗЖМ, Стачки
wp: Под склад, Нахичевань, Буйнакская
wp: Под склад, Центр, Текучева
wp: Под склад, ЖДР, Кольцевая/Мадояна
wp: Под склад, Военвед, Таганрогскаое шоссе
wp: Под склад, Стройгородок, Таганрогская
wp: Под склад, Комсомольская площадь, Козлова/Островского
wp: Под склад, Сельмаш, Геологическая
wp: Под склад, Центр, Театральный Пр/Текучева
wp: Под склад, Кумженская роща, Кумженская/Кумженский мемориал
wp: Под склад, Аэропорт, Шолохова/АЗС Прогресс
wp: Под склад, Ленина, Нансена
wp: Под склад, Александровка, 40 Лет Победы
wp: Под склад, Западная промзона, Машиностроительный
wp: Под склад, Азов, Дружбы ул
wp: Под склад, ЗЖМ, Факельная
wp: Под склад, ЗЖМ, Малиновского
wp: Под склад, СЖМ, Космонавтов
wp: Под склад, Западная промзона, Машиностроительный
wp: Под склад, Центр, Темерницкая
wp: Под склад, ЗЖМ, 2 Краснодарская
wp: Под склад, СЖМ, Комарова
wp: Под склад, Зоопарк, Курская/Комс.пл.
wp: Под склад, Центр, Береговая
wp: Под склад, Доватора
wp: Под склад, Комсомольская площадь, Буденновский
wp: Под склад, Центр, Текучева/Доломановский
wp: Под склад, ЗЖМ, Стачки/Малиновского
wp: Под склад, Нахичевань, Рыльского
wp: Под склад, Центр, Туркестанская
wp: Под склад, Нахичевань, 32 Линия/Черевичкина
wp: Под склад, Военвед, Оганова
wp: Под склад, ЗЖМ, 30 Лет Октября/ТЭЦ 2
wp: Под склад, Сельмаш, Геологическая/Троллейбусная
wp: Под склад, Чалтырь, Дачная
wp: Под склад, СЖМ, Днепроградская
wp: Под склад, Сельмаш, Троллейбусная/ХДМ Юг
wp: Под склад, СЖМ, Планетная/Стартовая
wp: Под склад, Западная промзона, 1 Машиностроительный
wp: Под склад, Нахичевань, Черевичкина
wp: Под склад, ЗЖМ, Благодатная
wp: Под склад, СЖМ, Орбитальная
wp: Под склад, Каменка, Технологический
wp: Под склад, Портовая, Магнитогорская
wp: Под склад, Каменка, Вавилова
wp: Под склад, Батайск Гайдара, Ленина Ул
wp: Под склад, Нахичевань, Ченцова
wp: Под склад, ЖДР, Вагулевского/мост Стачки
wp: Под склад, 2 Орджоникидзе, Днепропетровская
wp: Под склад, ЗЖМ, Стачки
wp: Под склад, Центр, Буденновский
wp: Под склад, Военвед, Тимошенко
wp: Под склад, Александровка, 40 Лет Победы
wp: Под склад, Сельмаш, Шолохова
wp: Под склад, Батайск Гайдара, Энгельса
wp: Под склад, Ленина, Нансена
wp: Под склад, Военвед, Оганова
wp: Под склад, Доватора, Мадояна/Ростов-Западная
wp: Под склад, Батайск РДВС, Совхозная/Индустриальная
wp: Под склад, Заречная промзона, Шоссейная
wp: Под склад, Чкаловский, Киргизская/50 лет РСМ
wp: Под склад, Доватора
wp: Под склад, Мясниковань
wp: Под склад, ЗЖМ, Малиновского/Обл. больница
wp: Под склад, Западная промзона, Машиностроительный/ГПЗ-10
wp: Под склад, Центр, Сиверса
wp: Под склад, Сельмаш, Геологическая
wp: Под склад, Каменка, Особенная
wp: Под склад, Портовая, Магнитогорская
wp: Под склад, ЗЖМ, 2 Краснодарская
wp: Под склад, РО Аксай.р-н
wp: Под склад, Военвед, Дымчатая
wp: Под склад, Доватора
wp: Под склад, Ленина, Страны Советов
wp: Под склад, Портовая, Всесоюзная
wp: Под склад, Батайск Кр.сад, Ключевая
wp: Под склад, Ленина, Врубовая
wp: Под склад, Каменка, Вавилова
wp: Под склад, Батайск Центр, Фермерская
wp: Под склад, Чкаловский, Беломорский
wp: Под склад, Заречная промзона, 2 Луговая
wp: Под склад, Заречная промзона, 2 Луговая
wp: Под склад, Заречная промзона, 2 Луговая
wp: Под склад, Каменка, Немировича-Данченко
wp: Под склад, Доватора
wp: Под склад, СЖМ, Королева
wp: Под склад, Александровка, 40 Лет Победы
wp: Под склад, Шахты Автовокзал, Ионова ул
wp: Под склад, 2 Орджоникидзе, Днепропетровская
wp: Под склад, Азов, Дружбы ул
wp: Под склад, Военвед, Оганова
wp: Под склад, Чкаловский, Вятская/база Родник
wp: Под склад, Александровка, Кузнецкстроевский
wp: Под склад, Каменка, Вавилова
wp: Под склад, Ленина, Нансена
wp: Под склад, Каратаево, Провинциальная
wp: Под склад, СЖМ
wp: Под склад, РО Аксай.р-н, х.Истомино
wp: Под склад, Военвед, Оганова
wp: Под склад, Каратаево, Совхозная
wp: Под склад, Чкаловский, Вятская/Штахановского
wp: Под склад, Ленинаван
wp: Под склад, Каменка, Монтажная/Вавилова
wp: Под склад, Кумженская роща
wp: Под склад, Левый берег, Левобережная
wp: Под склад, Ленинакан
wp: Под склад, ЗЖМ, Нефтяной
wp: Под склад, Чкаловский, Киргизская
wp: Под склад, Доватора
wp: Под склад, Портовая, Всесоюзная
wp: Под склад, СЖМ, Инженерная
wp: Под склад, Батайск Наливная, Молодежная
wp: Под склад, СЖМ, Орбитальная
wp: Под склад, СЖМ, Инженерная
wp: Под склад, Доватора
wp: Под склад, ЖДР, Привокзальная
wp: Под склад, Доватора
wp: Под склад, Заречная промзона, 2 Луговая
wp: Под склад, Доватора
wp: Под склад, Ленина, Страны Советов/Промзона
wp: Под склад, СЖМ, Космонавтов
wp: Под склад, Портовая
wp: Под склад, Комсомольская площадь, Мечникова
wp: Под склад, Аксай Центр, Вартанова
wp: Под склад, ЗЖМ, Каширская/МОДУС
wp: Под склад, Стройгородок, Таганрогская
wp: Под склад, Каменка, Технологический
wp: Под склад, Каменка, Технологический
wp: Под склад, 2 Орджоникидзе, Шолохова
wp: Под склад, Западная промзона, Машиностроительный
wp: Под склад, 2 Орджоникидзе, Днепропетровская/ф-л Часового завода
wp: Под склад, 2 Орджоникидзе, Орская/Меркурий
wp: Под склад, Доватора
wp: Под склад, Нахичевань, 16 Линия
wp: Под склад, Азов, Дружбы ул
wp: Под склад, Чкаловский, 50 Лет Ростсельмаша
wp: Под склад, Каменка, Технологический
wp: Под склад, Военвед, Тимошенко
wp: Под склад, Центр, Береговая
wp: Под склад, Зоопарк, Саратовская
wp: Под склад, Ленина, Врубовая
wp: Под склад, Каменка, 2 Пятилетки
wp: Под склад, РО Аксай.р-н, Красный колос/М-4
wp: Под склад, ЖДР, Республиканская/Лендворец
wp: Под склад, ЖДР, Стачки
wp: Под склад, Доватора
wp: Под склад, Автосборочный, Измаильский
wp: Под склад, Доватора
wp: Под склад, Новое поселение, Локомотивная
wp: Под склад, Зоопарк, Природная
wp: Под склад, ЗЖМ, Мадояна
wp: Под склад, Портовая, Магнитогорская
wp: Под склад, ЗЖМ, Стачки/Малиновского
wp: Под склад, Военвед, Оганова
wp: Под склад, Александровка, Петрожицкого
wp: Под склад, Доватора
wp: Под склад, Военвед, Тимошенко/Оганова
wp: Под склад, 2 Орджоникидзе, Орская/ТЦ Меркурий
wp: Под склад, Батайск Гайдара, Энгельса/Лесоторговая база
wp: Под склад, Военвед, Оганова
wp: Под склад, Доватора
wp: Под склад, Зерног.
wp: Под склад, Портовая
wp: Под склад, 2 Орджоникидзе, Механизаторов
wp: Под склад, Сельмаш, Шолохова/Аэропорт
wp: Под склад, Чкаловский, Киргизская/Сальский
wp: Под склад, Каменка, Технологический
wp: Под склад, 2 Орджоникидзе, Днепропетровская
wp: Под склад, Каменка, Технологический/Вавилова
wp: Под склад, Центр, Береговая
wp: Под склад, Западная промзона, 1 Машиностроительный
wp: Под склад, Ленина, Врубовая/Больница водников
wp: Под склад, Центр, Береговая/1 Линия
wp: Под склад, Конст., Ленина
wp: Под склад, ЗЖМ, Нефтяной
wp: Под склад, Каменка, Вавилова
wp: Под склад, СЖМ, Комарова
wp: Под склад, Доватора
wp: Под склад, Каменка, Иловайская
wp: Под склад, Батайск Западный, Горького
wp: Под склад, Военвед, Оганова
wp: Под склад, Доватора
wp: Под склад, Каменка, Вавилова/Изыскательный
wp: Под склад, Центр, Береговая/Богатяновский спуск
wp: Под склад, Аксай Центр, Каштановая 2
wp: Под склад, ЗЖМ, Малиновского/Таганрогское шоссе
wp: Под склад, Доватора
wp: Под склад, Заречная промзона, 2 Луговая
wp: Под склад, Заречная промзона, 2-я Луговая
